Y_Predict,Y_test
1.2106016,0.9778658
-0.76457846,-0.9966439
-0.7293073,-0.91180015
-0.7998494,-1.182237
-0.23551238,-0.3452201
-0.97620475,-1.4631494
0.6815355,0.24871783
1.8454809,1.6003405
-0.7998494,-1.1634771
-1.3289156,-1.5000765
-1.3641865,-1.7071403
-0.83512056,-1.208821
1.8807518,1.5142101
0.6815355,0.33640006
-0.23551238,-0.40113807
-0.97620475,-1.2881144
0.78734875,0.5307208
-1.0114759,-1.2248793
1.5633123,1.3574318
0.928433,0.88906795
1.6338544,1.4085034
0.29355374,-0.16855377
1.6338544,1.3285182
-0.552952,-1.0476996
1.916023,1.5931586
0.5404512,0.18388641
1.2811437,0.9267711
-0.76457846,-1.1377872
1.7749387,1.4404515
-0.552952,-0.8775463
1.9865651,1.5980246
-0.41186768,-0.7085511
-0.34132552,-0.57974964
1.3164147,0.93723243
-0.51768094,-0.6514807
0.15246946,-0.0015933904
0.36409587,0.06548245
0.928433,0.61811143
-0.51768094,-0.8484561
-0.34132552,-0.53721595
1.7043966,1.5111519
0.99897516,0.5729048
0.25828266,-0.027343819
1.1753305,0.9174149
-1.3641865,-1.6095886
-0.20024127,-0.5453479
0.9637041,0.5403894
0.8931619,0.46287212
-0.09442803,-0.47438186
-0.27078342,-0.60821134
1.8102098,1.5189537
1.5985833,1.2594827
0.32882482,0.08150778
-0.41186768,-0.6912687
0.5757223,0.2744576
-0.12969914,-0.14832398
0.7520777,0.37871376
0.928433,0.6687523
0.5051802,0.15360573
-1.046747,-1.314864
1.0342462,0.5710358
1.1753305,0.83210456
0.64626443,0.26096603
1.386957,1.176018
-0.8703916,-1.1855658
-0.059156984,-0.45549592
0.25828266,-0.027278211
0.43463802,0.0031290234
-1.046747,-1.2094932
0.11719838,-0.18084988
-1.046747,-1.4442302
1.2811437,0.9128084
0.36409587,-0.054955535
-0.97620475,-1.3427324
-0.51768094,-0.7124757
1.3516859,0.77397865
0.928433,0.7921289
0.32882482,0.00955808
1.4574991,1.1143789
0.8931619,0.64974713
-0.552952,-0.98731124
0.46990907,-0.06680196
0.18774052,-0.06499657
-0.09442803,-0.37329012
-0.12969914,-0.6407629
1.386957,1.0309753
2.0218363,1.8785231
0.5757223,0.17719704
0.011385143,-0.10720032
0.85789084,0.53293395
-0.16497019,-0.46450105
0.71680653,0.23964763
1.7043966,1.3040076
0.6109934,0.31974286
-1.0114759,-1.3224041
-0.76457846,-1.2159561
1.5633123,1.1275856
1.0695174,0.64904344
-0.37659663,-0.64053977
-1.4347287,-1.86219
